segment_id,semantic_label,semantic_phase,median_x_mm,median_y_mm,median_z_mm,mean_x_mm,mean_y_mm,mean_z_mm,residual_p50_mm,residual_p90_mm,residual_p95_mm
S1,approach_moving_blue_block_in_source_region,0.93,363.5797719902955,4.395066438386767,350.7121243902974,360.7631550106434,5.383093836102852,348.8007187158109,11.283384259655765,33.62300968551349,39.195439550536115
S1,approach_moving_blue_block_in_source_region,0.9400000000000001,364.9140043038451,4.940821078863012,348.83082022167775,361.12362597746795,5.296319639338009,346.8630780739244,12.136469553536571,34.92145683526438,40.58585605580784
S1,approach_moving_blue_block_in_source_region,0.9500000000000001,365.36464383864256,5.289604183604448,347.344671820369,361.38032000965006,5.236155818030528,344.92127371502914,11.955875167904065,35.63267353543911,41.066401670901215
S1,approach_moving_blue_block_in_source_region,0.96,365.44752737142244,5.274145298472707,345.4243415306099,361.60716782051935,5.117682596721936,342.97634301898205,11.419921116217804,35.41373005239997,40.62315180602828
S1,approach_moving_blue_block_in_source_region,0.97,365.5192130069992,5.256957815951274,343.5342807180628,361.8518975606415,5.087065225188706,341.06469691918744,11.234513381765879,35.46380064327402,39.89912026804397
S1,approach_moving_blue_block_in_source_region,0.98,365.0556602336083,5.136843693321156,341.91428319591625,362.1531429094291,4.99107443896415,339.3851703744701,11.642675802386224,33.15610494975458,38.86115447663177
S1,approach_moving_blue_block_in_source_region,0.99,364.68006479237465,5.049891686347905,340.7991239328259,362.4986964833644,5.0547652037525515,338.3404245697549,11.425597754907955,30.837368153094673,37.77954596167488
S1,approach_moving_blue_block_in_source_region,1.0,364.6049041748047,5.00053071975708,341.5792236328125,362.5633178710938,5.011661383012931,339.09039103190105,11.372106253983187,30.120950381146788,37.048118312921815
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.0,364.6049041748047,5.00053071975708,341.5792236328125,362.5633178710938,5.011661383012931,339.09039103190105,11.372106253983187,30.120950381146788,37.048118312921815
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.01,364.2263237628008,7.232421599069544,346.8921602474186,362.1898798694287,7.148914664902446,343.6738780308652,11.621583811929854,31.702772503721487,37.30090504570145
S2,lift_transport_align_and_stack_blue_block_on_support_block,0.02,364.3841038238164,8.265484702016911,352.5859407290015,362.4691707714519,8.632315403974903,349.09350884855115,11.666288445540669,31.791925176363364,37.77345322185318
